tau,time_s,x,z_m,P_Pa,P_bar,T_K,u_m_s,rho_g_kg_m3,y_N2,q_N2_mol_kg,qstar_N2_mol_kg,Pi_N2_bar,y_H2,q_H2_mol_kg,qstar_H2_mol_kg,Pi_H2_bar,y_NH3,q_NH3_mol_kg,qstar_NH3_mol_kg,Pi_NH3_bar,sum_y
0.8,40.0,0.375,0.375,1000345.3246838163,10.003453246838163,473.1451185778355,0.09417761494492123,2.1314095862499456,0.24487196088155258,0.023127675248210314,0.02305766065414519,2.449565212140195,0.755127039742655,0.017756706051225254,0.01777608895121467,7.553878037488953,9.993757170554053e-07,0.00047054301030688807,0.00047054290940206245,9.997208261589112e-06,0.9999999999999247
0.8,40.0,0.4,0.4,1000331.5147642465,10.003315147642466,473.1451219721491,0.09417909072705238,2.131395078562188,0.24487421964261116,0.023128167095302115,0.023057571232218136,2.4495539906180603,0.7551247809686789,0.017756309580356004,0.017775802871173956,7.553751159824185,9.99388630679851e-07,0.0004705430085206612,0.0004705429074868887,9.997199427661416e-06,0.9999999999999206
0.8,40.0,0.425,0.425,1000317.7045933979,10.00317704593398,473.1451254786659,0.09418056821469736,2.1313806779893896,0.24487649482695367,0.023128662823834596,0.023057483327488835,2.449542932141754,0.7551225057714174,0.01775591208551691,0.017775516387699846,7.553624116600792,9.994015458629736e-07,0.00047054300673745074,0.00047054290557433244,9.997190603247433e-06,0.9999999999999168
0.8,40.0,0.45,0.45,1000303.8941708549,10.00303894170855,473.14512904021876,0.0941820474045736,2.1313663300109678,0.24487877814888523,0.023129162443262793,0.023057396168715504,2.449531953821308,0.7551202224365657,0.01775551356421239,0.01777522970277828,7.553496990704591,9.994144621171096e-07,0.00047054300495720996,0.00047054290366412363,9.99718178346415e-06,0.9999999999999131
0.8,40.0,0.475,0.475,1000290.0834962758,10.002900834962759,473.1451326507758,0.09418352830503951,2.1313519932204357,0.244881063340927,0.023129665966373395,0.023057309172536785,2.4495209929595267,0.7551179372316035,0.017755114013074273,0.017774942969188964,7.553369844829363,9.994273790736578e-07,0.0004705430031799458,0.00047054290175614985,9.997172964620534e-06,0.9999999999999095
0.8,40.0,0.5,0.5,1000276.2725693589,10.00276272569359,473.1451363098755,0.09418501092642372,2.1313376443346668,0.24488334688070834,0.0231301734078548,0.023057222011110854,2.449510014321443,0.755115653678901,0.01775471342823632,0.01777465627278954,7.553242714207061,9.994402965256036e-07,0.00047054300140567204,0.00047054289985035743,9.997164144642456e-06,0.9999999999999059
0.8,40.0,0.525,0.525,1000262.4613898053,10.002624613898053,473.14514001762836,0.094186495279296,2.1313232808391778,0.24488562838794123,0.023130684782678722,0.023057134649043975,2.4494990141031128,0.7551133721587467,0.017754311805758066,0.01777436962284311,7.553115602638641,9.994532144508939e-07,0.0004705429996344008,0.0004705428979467486,9.997155323306042e-06,0.9999999999999024
0.8,40.0,0.55,0.55,1000248.6499572805,10.002486499572806,473.1451437741859,0.0941879813736064,2.1313089213678653,0.24488791068173588,0.02313120010446089,0.023057047348704833,2.4494880205026544,0.75511108985203,0.017753909142054214,0.017774082950625703,7.552988481922638,9.994661330158556e-07,0.0004705429978661435,0.0004705428960453836,9.997146502271334e-06,0.9999999999998989
0.8,40.0,0.575,0.575,1000234.8382713788,10.002348382713787,473.14514757967186,0.09418946921797236,2.131294603997964,0.24489019952283972,0.02313171938395544,0.02305696064621537,2.449477091139733,0.7551088009980031,0.017753505434288934,0.01777379611571393,7.552861294435326,9.994790525600393e-07,0.000470542996100909,0.0004705428941463744,9.997137684930219e-06,0.9999999999998954
0.8,40.0,0.6,0.6,1000221.026331595,10.00221026331595,473.1451514341627,0.0941909588190954,2.1312803827978737,0.24489250309156788,0.02313224262781352,0.023056875302845555,2.4494663078316132,0.7551064974163506,0.017753100680701014,0.017773508918714567,7.5527339583543815,9.994919735655274e-07,0.00047054299433870345,0.00047054289224987556,9.997128876099033e-06,0.999999999999892
0.8,40.0,0.625,0.625,1000207.2141373045,10.002072141373045,473.14515533767496,0.09419245018134587,2.131266323078764,0.24489483126959088,0.02313276983770212,0.023056792238158406,2.4494557694078276,0.7551041692254014,0.017752694880834675,0.01777322111877414,7.552606374844025,9.995048966146504e-07,0.0004705429925795274,0.00047054289035606785,9.99712008159534e-06,0.9999999999998889
0.8,40.0,0.65,0.65,1000193.4016877523,10.001934016877524,473.1451592901603,0.09419394330654499,2.1312524958591417,0.24489719480259028,0.02313330100984229,0.023056712452073542,2.449445583333909,0.755101805679473,0.017752288035660528,0.017772932453990867,7.552478436431163,9.995178223407213e-07,0.00047054299082337914,0.00047054288846514684,9.997111307745006e-06,0.9999999999998856
0.8,40.0,0.675,0.675,1000179.5889820555,10.001795889820556,473.14516329150337,0.09419543819395376,2.131238972059269,0.2448996044219744,0.023133836134986784,0.023056636943127165,2.4494358569263834,0.7550993960471568,0.01775188014758136,0.01777264266282305,7.552350035790437,9.995307513763206e-07,0.00047054298907025176,0.0004705428865773035,9.997102560864936e-06,0.9999999999998826
0.8,40.0,0.7,0.7,1000165.7760192123,10.001657760192122,473.1451673415278,0.09419693484046386,2.1312258169079596,0.24490206999865333,0.023134375198821607,0.023056566629722136,2.449426688889146,0.7550969304575419,0.01775147122032712,0.017772351504714422,7.552221074207926,9.995436843034699e-07,0.00047054298732013316,0.0004705428846927092,9.997093846764826e-06,0.9999999999998794
0.8,40.0,0.725,0.725,1000151.9627981227,10.001519627981226,473.1451714400052,0.09419843324096738,2.1312130849777544,0.24490459979181534,0.02313491818274457,0.023056502280225138,2.449418161800728,0.7550944006514396,0.017751061258750877,0.017772058778402523,7.552091469094095,9.995566216094004e-07,0.0004705429855730097,0.0004705428828115049,9.997085170305024e-06,0.9999999999998765
0.8,40.0,0.75,0.75,1000138.1493176152,10.001381493176153,473.1451755866681,0.09419993338887309,2.131200816176098,0.24490719984228454,0.02313546506494987,0.023056444456524026,2.4494103360482185,0.7550918005880256,0.017750650268544887,0.017771764336701877,7.551961160050136,9.9956956365081e-07,0.0004705429838288639,0.0004705428809337878,9.997076535039373e-06,0.9999999999998738
0.8,40.0,0.775,0.775,1000124.3355764791,10.00124335576479,473.14517978122626,0.09420143527672721,2.131189032919779,0.24490987354485783,0.023136015821729805,0.02305639347424496,2.449403245551705,0.7550891268725026,0.017750238255899553,0.017771468096923964,7.551830113143854,9.995825106286634e-07,0.0004705429820876775,0.0004705428790596064,9.997067942963609e-06,0.9999999999998711
0.8,40.0,0.8,0.8,1000110.5215734983,10.001105215734983,473.14518402338416,0.09420293889689185,2.1311777386163566,0.24491262141835607,0.02313657042889635,0.023056349381371168,2.449396895466448,0.7550863789860498,0.017749825227131207,0.017771170046477613,7.551698323207825,9.995954625746216e-07,0.00047054298034943066,0.0004705428771889551,9.99705939438007e-06,0.9999999999998685
0.8,40.0,0.825,0.825,1000096.7073074869,10.00096707307487,473.145188312857,0.09420444424223395,2.1311669174769263,0.24491544107709687,0.023137128863222223,0.023056311955606687,2.4493912618996543,0.7550835593143498,0.017749411188304632,0.017770870243560083,7.551565814122987,9.996084193493402e-07,0.00047054297861410616,0.00047054287532177763,9.997050887881168e-06,0.999999999999866
0.8,40.0,0.85,0.85,1000082.8927773222,10.000828927773222,473.1451926493906,0.09420595130677967,2.1311565355953634,0.24491832739399394,0.02313769110380657,0.02305628071957173,2.4493862935436876,0.755080672984489,0.017748996144875354,0.017770568813177807,7.551432637185751,9.996213806520354e-07,0.0004705429768816872,0.00047054287345796737,9.997042420445485e-06,0.9999999999998636
0.8,40.0,0.875,0.875,1000069.0779819723,10.000690779819722,473.1451970327732,0.09420746008629208,2.1311465431541974,0.24492127283413648,0.023138257133279987,0.023056254971860302,2.44938191501406,0.7550777275313789,0.01774858010137409,0.017770265939012663,7.55129886777029,9.996343460401009e-07,0.00047054297515216064,0.00047054287159737675,9.997033987634355e-06,0.9999999999998614
0.8,40.0,0.9,0.9,1000055.2629205197,10.000552629205197,473.14520146284923,0.09420897057874007,2.131136877559109,0.2449242679289114,0.02313882693877887,0.023056233831172945,2.4493780315926332,0.755074732423633,0.017748163061151512,0.017769961851863726,7.551164600585573,9.996473149569959e-07,0.0004705429734255152,0.0004705428697398242,9.997025583871101e-06,0.9999999999998593
0.8,40.0,0.925,0.925,1000041.4475921772,10.000414475921772,473.1452059395271,0.09421048278463186,2.131127467264104,0.24492730185467096,0.02313940051263611,0.023056216290173747,2.449374535015913,0.7550716984848996,0.017747745026197317,0.01776965681554204,7.55102994388723,9.996602867662998e-07,0.0004705429717017454,0.0004705428678851075,9.997017202781816e-06,0.9999999999998573
0.8,40.0,0.95,0.95,1000027.6319962954,10.000276319962953,473.1452104627839,0.09421199670719713,2.131118236027413,0.24493036307662625,0.023139977852755064,0.02305620127541213,2.4493713099151146,0.7550686372499685,0.017747325997042353,0.017769351111176883,7.550895013037558,9.996732607896114e-07,0.0004705429699808498,0.00047054286603301473,9.997008837574503e-06,0.9999999999998557
0.8,40.0,0.975,0.975,1000013.8161323633,10.000138161323633,473.14521503266553,0.09421351235241149,2.1311091073332746,0.24493344001789227,0.023140558962653157,0.023056187709579942,2.4493682405071975,0.7550655602957252,0.017746905972747095,0.017769045020910253,7.550759923814493,9.996862363459287e-07,0.0004705429682628302,0.00047054286418333525,9.99700048143292e-06,0.9999999999998539
0.8,40.0,1.0,1.0,1000000.0,10.0,473.14521964928423,0.09421502972886496,2.13110000872493,0.24493652171515645,0.023141143851180816,0.023056174572518965,2.449365217151565,0.7550624785854831,0.01774648495097529,0.01776873881191859,7.550624785854833,9.996992127902663e-07,0.00047054296654769573,0.00047054286233587595,9.996992127902664e-06,0.9999999999998523
0.811421,40.57105,0.0,0.0,1000558.4838552567,10.005584838552567,473.15,0.1,2.2626289669710036,0.23,0.014691504192266544,0.013353402671295254,2.301284512867091,0.71,0.011270735268332208,0.010305343365890902,7.103965235372323,0.06,1.928308445292422,1.9288862542566987,0.6003350903131541,1.0
0.811421,40.57105,0.025,0.025,1000542.7322099002,10.005427322099,498.6183738252677,0.10432022132811895,2.1279282970422155,0.2323254180977473,0.01668931135759763,0.014172390990246935,2.324515085853275,0.7169709609228727,0.012808134436322068,0.010934224147803798,7.173600841569287,0.05070362097937951,1.7013470351393105,1.7713339810386999,0.5073113946764359,0.9999999999999996
0.811421,40.57105,0.05,0.05,1000526.9147609887,10.005269147609887,519.1481885880601,0.1061523488583128,1.999965819811426,0.23777372664735769,0.01956782850020656,0.01664874463616788,2.378990131337035,0.7335358804540745,0.01502489804876095,0.012840413160175122,7.339223913372007,0.02869039289856639,1.130665261672103,1.2892319898069737,0.28705510290083214,0.9999999999999986
0.811421,40.57105,0.075,0.075,1000511.824781076,10.00511824781076,510.33222777389625,0.10240320649984902,1.9946861479414366,0.24261596104345245,0.021872695598751494,0.020089610756165027,2.4274013790459907,0.7483191393720322,0.016800283983236325,0.015490984359310195,7.487021476517164,0.009064899584512412,0.4703636419998712,0.6065521003742445,0.09069539224757732,0.9999999999999971
0.811421,40.57105,0.1,0.1,1000497.4622864143,10.004974622864143,491.1079131055049,0.09786853531261953,2.056938341994876,0.24446346521204798,0.02285915595470845,0.022270457056937466,2.4458507656639714,0.7539651977115145,0.01755987383960739,0.01717143044615581,7.54340266962645,0.0015713370764324753,0.11292734838544846,0.16423187801375738,0.01572118757367245,0.9999999999999949
0.811421,40.57105,0.125,0.125,1000483.4736444497,10.004834736444497,479.2862631807915,0.09539380993964212,2.1045772844535695,0.24481550983964417,0.02308894743211527,0.022939806103682108,2.449338716864042,0.7550361152409645,0.017736292419595755,0.017687178087950877,7.554011553032913,0.00014837491938376034,0.015849073128733144,0.02557214932484392,0.001484466547467798,0.9999999999999925
0.811421,40.57105,0.15,0.15,1000469.6175582975,10.004696175582975,474.81384481611076,0.09449603286957378,2.1240780656263683,0.24485179007579774,0.023119349269782385,0.023048709215027045,2.4496677677559795,0.7551397775802569,0.017759010256554172,0.017770951505765534,7.554944044787775,8.432343934874855e-06,0.0016342383690809317,0.002590783953427462,8.436303911644277e-05,0.9999999999999895
0.811421,40.57105,0.175,0.175,1000455.7985643088,10.004557985643087,473.5326362109436,0.09424294519870541,2.1297923600776074,0.24485543002540622,0.02312194607154896,0.023058058882285896,2.44967034778875,0.7551432990013864,0.017760288664933045,0.017777978878323126,7.554874922329186,1.2709731936614434e-06,0.0005214027104557575,0.000570364570123249,1.2715525014183893e-05,0.9999999999999863
0.811421,40.57105,0.2,0.2,1000441.9882693033,10.004419882693034,473.22470779527174,0.0941833591351855,2.131160802936729,0.24485739691602446,0.023122481669531698,0.023058385942786197,2.4496562101311348,0.7551415942958685,0.01775997394145302,0.017778048102725583,7.554753580222104,1.0087880898167296e-06,0.0004723263218131312,0.000474118885549398,1.0092339623186417e-05,0.9999999999999828
0.811421,40.57105,0.225,0.225,1000428.1796153259,10.00428179615326,473.15977492732577,0.09417194978134696,2.1314365692657367,0.24485932645296124,0.02312293300791136,0.02305828185654,2.4496417022517085,0.755139673921077,0.01775959022512047,0.017777782548210268,7.554630093361738,9.996259406917057e-07,0.0004706036965853181,0.0004706663266818173,1.000053960142461e-05,0.9999999999999789
0.811421,40.57105,0.25,0.25,1000414.3710721737,10.004143710721737,473.1475405240138,0.09417098571735096,2.1314751807699333,0.24486128060025988,0.02312338517767494,0.023058164694221492,2.4496274403163607,0.7551377200773963,0.017759203122051606,0.01777750434213102,7.554506273041037,9.993223187118725e-07,0.0004705450453628762,0.00047054710945769414,9.997364089725243e-06,0.9999999999999749
0.811421,40.57105,0.275,0.275,1000400.5623445275,10.004005623445275,473.14545895707624,0.09417203526671873,2.131468248314489,0.24486326379156537,0.023123841131994914,0.02305804969538956,2.449613467945984,0.7551357368839718,0.017758814913934134,0.01777722500940034,7.554382158251745,9.993244335235976e-07,0.0004705430735938696,0.0004705430472679108,9.997247252616333e-06,0.9999999999999708
0.811421,40.57105,0.3,0.3,1000386.7533805991,10.003867533805991,473.14513814157465,0.09417343539132932,2.131453590978637,0.24486527844185332,0.023124300965544194,0.023057937596289494,2.44959980916082,0.7551337222211453,0.017758425679033355,0.017776944892539816,7.554257727410187,9.993369678544484e-07,0.0004705430064370562,0.00047054290876385167,9.997234648051238e-06,0.9999999999999665
0.811421,40.57105,0.325,0.325,1000372.9441716189,10.003729441716189,473.14509500657874,0.09417489219532886,2.131437902725037,0.24486732650545565,0.023124764676308522,0.023057828595999807,2.4495864834769576,0.7551316741446512,0.017758035421271235,0.017776663957502124,7.554132961013284,9.993498552635545e-07,0.00047054300248596133,0.0004705429022894163,9.997225569674832e-06,0.9999999999999621
0.811421,40.57105,0.35,0.35,1000359.1347156957,10.003591347156958,473.1450920541779,0.09417635861521143,2.131422261550968,0.24486940920841954,0.023125232259153156,0.02305772280906355,2.4495735031407824,0.7551295914287813,0.017757644142082744,0.0177763821748621,7.554007846799125,9.993627569516918e-07,0.00047054300060989253,0.00047054290020668595,9.997216628112868e-06,0.9999999999999578
